duration,definition,viewCount,likeCount,commentCount,publishedAt,channelId,title,description,localized,tags,k
PT16M40S,hd,17895,387,7,2021-01-18T13:23:23Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Filipino Q1 Ep 7 Sitwasyong Pangwika,"SHS Komunikasyon at Pananaliksik 
Quarter 1
Episode 7 : Sitwasyong Pangwika
Teacher : Ryan Alba","{'title': 'SHS Filipino Q1 Ep 7 Sitwasyong Pangwika', 'description': 'SHS Komunikasyon at Pananaliksik \nQuarter 1\nEpisode 7 : Sitwasyong Pangwika\nTeacher : Ryan Alba'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT23M3S,hd,14297,323,6,2021-01-18T13:19:59Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Filipino Q1 Ep 4 Multilingguwalismo at Edukasyong Multilinguwal,"SHS  Komunikasyon at Pananaliksik sa Wika at Kulturang Pilipino
Quarter 1
Episode 4 : Multilingguwalismo at Edukasyong Multilinguwal
Teacher : Loren Domer-Ybañez","{'title': 'SHS Filipino Q1 Ep 4 Multilingguwalismo at Edukasyong Multilinguwal', 'description': 'SHS  Komunikasyon at Pananaliksik sa Wika at Kulturang Pilipino\nQuarter 1\nEpisode 4 : Multilingguwalismo at Edukasyong Multilinguwal\nTeacher : Loren Domer-Ybañez'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT21M44S,hd,56973,1339,24,2021-01-18T13:13:44Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS FILIPINO Q1 Ep 6 Gamit ng Wika sa Lipunan,"SHS  Filipino Komunikasyon at Pananaliksik 
Quarter 1
Episode 6 : Gamit ng Wika sa Lipunan
Teacher : Loren Domer-Ybañez","{'title': 'SHS FILIPINO Q1 Ep 6 Gamit ng Wika sa Lipunan', 'description': 'SHS  Filipino Komunikasyon at Pananaliksik \nQuarter 1\nEpisode 6 : Gamit ng Wika sa Lipunan\nTeacher : Loren Domer-Ybañez'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT19M56S,hd,10981,192,4,2021-01-18T12:54:11Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Pagbasa at Pagsusuri Q1 Ep 6 Tekstong Prosidyural,"SHS Pagbasa at Pagsusuri
Quarter 1
Episode 6 : Tekstong Prosidyural
Teacher : Jerson Quiachon Orbiso","{'title': 'SHS Pagbasa at Pagsusuri Q1 Ep 6 Tekstong Prosidyural', 'description': 'SHS Pagbasa at Pagsusuri\nQuarter 1\nEpisode 6 : Tekstong Prosidyural\nTeacher : Jerson Quiachon Orbiso'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT37M36S,hd,60417,1440,26,2021-01-18T12:52:15Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS FIlipino Q1 Ep 5 Barayti ng Wika,"SHS  Filipino
Quarter 1
Episode 5 : Barayti ng Wika
Teacher : Loren Domer-Ybañez","{'title': 'SHS FIlipino Q1 Ep 5 Barayti ng Wika', 'description': 'SHS  Filipino\nQuarter 1\nEpisode 5 : Barayti ng Wika\nTeacher : Loren Domer-Ybañez'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT21M37S,hd,8436,148,2,2021-01-18T12:45:45Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Pagbasa at pagsusuri Q1 Ep 8 Tekstong Argumento,"SHS Pagbasa at Pagsusuri
Quarter 1
Episode 8 : Tekstong Argumento
Teacher : Jerson Quiachon Orbiso","{'title': 'SHS Pagbasa at pagsusuri Q1 Ep 8 Tekstong Argumento', 'description': 'SHS Pagbasa at Pagsusuri\nQuarter 1\nEpisode 8 : Tekstong Argumento\nTeacher : Jerson Quiachon Orbiso'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT21M45S,hd,50857,1053,9,2021-01-18T09:59:23Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS PE and Health Q1 Ep 1 Health Optimizing Physical Education,"SHS Physical Education and Health
Quarter 1
Episode 1 : Health Optimizing Physical Education
Coach : Joseph Pagulayan","{'title': 'SHS PE and Health Q1 Ep 1 Health Optimizing Physical Education', 'description': 'SHS Physical Education and Health\nQuarter 1\nEpisode 1 : Health Optimizing Physical Education\nCoach : Joseph Pagulayan'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT23M39S,hd,16944,277,22,2020-12-29T19:32:32Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS MIL Ep6: Sources of Information,"SHS MEDIA AND INFORMATION LITERACY
Episode 6: Sources of Information
Teacher: Sir Brex Brayan Nicolas","{'title': 'SHS MIL Ep6: Sources of Information', 'description': 'SHS MEDIA AND INFORMATION LITERACY\nEpisode 6: Sources of Information\nTeacher: Sir Brex Brayan Nicolas'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT15M21S,hd,17459,305,10,2021-01-03T20:03:18Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS 21st CENTURY LIT Ep7: Creative Representation of a Literary Text,"SHS 21st CENTURY LITERATURE
Episode 7: Creative Representation of a Literary Text
Teacher: Ma'am Nova Dolore B. Pelayo","{'title': 'SHS 21st CENTURY LIT Ep7: Creative Representation of a Literary Text', 'description': ""SHS 21st CENTURY LITERATURE\nEpisode 7: Creative Representation of a Literary Text\nTeacher: Ma'am Nova Dolore B. Pelayo""}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT21M31S,hd,18464,315,3,2020-12-30T11:36:06Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS ORAL COMMUNICATION Ep6: Aspects of Effective Communication,"SHS ORAL COMMUNICATION
Episode 6: Aspects of Effective Communication
Teacher: Ma'am Derry Ann C. Belen","{'title': 'SHS ORAL COMMUNICATION Ep6: Aspects of Effective Communication', 'description': ""SHS ORAL COMMUNICATION\nEpisode 6: Aspects of Effective Communication\nTeacher: Ma'am Derry Ann C. Belen""}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT30M8S,hd,4478,87,2,2020-12-29T05:09:33Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Q1 Statistics & Probability EP4:Application of the Mean and Variance of Probability Distribution,"Senior High School Statistics and Probability
Quarter 1
Episode 4: Application of the Mean and Variance of Probability Distribution
Teacher: Reverie I. Vargas","{'title': 'SHS Q1 Statistics & Probability EP4:Application of the Mean and Variance of Probability Distribution', 'description': 'Senior High School Statistics and Probability\nQuarter 1\nEpisode 4: Application of the Mean and Variance of Probability Distribution\nTeacher: Reverie I. Vargas'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT28M4S,hd,6837,119,3,2021-01-03T22:05:24Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS PERSONAL DEVELOPMENT  Ep8: Enhance Brain Functions-Emotional Intelligence,"SHS PERSONAL DEVELOPMENT
Episode 8: Enhance Brain Functions-Emotional Intelligence 
Teacher: Sir Mark Anthony Jamisal","{'title': 'SHS PERSONAL DEVELOPMENT  Ep8: Enhance Brain Functions-Emotional Intelligence', 'description': 'SHS PERSONAL DEVELOPMENT\nEpisode 8: Enhance Brain Functions-Emotional Intelligence \nTeacher: Sir Mark Anthony Jamisal'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT18M43S,hd,37859,694,18,2020-12-28T11:56:52Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Oral Communication Q1 Ep4: Strategies to Avoid Communication Breakdown,"SHS Oral Communication
Quarter 1
Episode 4: Strategies to Avoid Communication Breakdown
Teacher: Derry Ann C. Belen","{'title': 'SHS Oral Communication Q1 Ep4: Strategies to Avoid Communication Breakdown', 'description': 'SHS Oral Communication\nQuarter 1\nEpisode 4: Strategies to Avoid Communication Breakdown\nTeacher: Derry Ann C. Belen'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT22M23S,hd,8963,168,3,2020-12-26T21:12:16Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Earth and Life Science Q1 Ep6: Relative & Absolute Dating and Geologic Timeline,"Senior High School Earth and Life Science
Quarter 1
Episode 6: Geological Time Scale: Relative & Absolute Dating and Geologic Timeline
Teacher: Paul Patrick L. Guanzon/Cheerybelle Amian-Rellegue","{'title': 'SHS Earth and Life Science Q1 Ep6: Relative & Absolute Dating and Geologic Timeline', 'description': 'Senior High School Earth and Life Science\nQuarter 1\nEpisode 6: Geological Time Scale: Relative & Absolute Dating and Geologic Timeline\nTeacher: Paul Patrick L. Guanzon/Cheerybelle Amian-Rellegue'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT25M10S,hd,23543,340,26,2020-12-26T20:31:47Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Statistics Q1 Ep7: Mean and Variance of Sampling Distribution of the Sample Mean ...,"SHS Statistics and Probability
Quarter 1
Episode 7: Mean and Variance of Sampling Distribution of the Sample Mean and Defining Sampling Distribution of the Sample Mean for Normal Population
Teacher: Reverie I. Vargas","{'title': 'SHS Statistics Q1 Ep7: Mean and Variance of Sampling Distribution of the Sample Mean ...', 'description': 'SHS Statistics and Probability\nQuarter 1\nEpisode 7: Mean and Variance of Sampling Distribution of the Sample Mean and Defining Sampling Distribution of the Sample Mean for Normal Population\nTeacher: Reverie I. Vargas'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT16M21S,hd,9298,157,2,2020-12-26T20:30:15Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Philippine Arts Q1 Ep7: Element and Principles of Contemporary Arts,"Senior High School Contemporary Philippine Arts from the Regions 
Quarter 1
Episode 7: Element and Principles of Contemporary Arts
Teacher: Joanne Dioso-Peralta","{'title': 'SHS Philippine Arts Q1 Ep7: Element and Principles of Contemporary Arts', 'description': 'Senior High School Contemporary Philippine Arts from the Regions \nQuarter 1\nEpisode 7: Element and Principles of Contemporary Arts\nTeacher: Joanne Dioso-Peralta'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT17M16S,hd,12376,212,5,2020-12-26T20:02:44Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Pagbasa Q1 Episode 7: Tekstong Naratibo,"SHS Pagbasa
Quarter 1
Episode 7: Tekstong Naratibo
Teacher: Jerson Quiachon Orbiso","{'title': 'SHS Pagbasa Q1 Episode 7: Tekstong Naratibo', 'description': 'SHS Pagbasa\nQuarter 1\nEpisode 7: Tekstong Naratibo\nTeacher: Jerson Quiachon Orbiso'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT26M50S,hd,3095,65,1,2020-12-23T06:55:45Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS  Reading and Writing Q1 Ep11: Persuasive Essay,"SHS Reading and Writing
Quarter 1
Episode 11: Persuasive Essay
Teacher: Kit Alfonso Nadado","{'title': 'SHS  Reading and Writing Q1 Ep11: Persuasive Essay', 'description': 'SHS Reading and Writing\nQuarter 1\nEpisode 11: Persuasive Essay\nTeacher: Kit Alfonso Nadado'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT20M7S,hd,2324,38,0,2020-12-23T06:55:27Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Personal Development Q1 Ep10: Stress,"Senior High School Personal Development
Quarter 1
Episode 10: Stress
Teacher: Mark Anthony Jamisal","{'title': 'SHS Personal Development Q1 Ep10: Stress', 'description': 'Senior High School Personal Development\nQuarter 1\nEpisode 10: Stress\nTeacher: Mark Anthony Jamisal'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT16M48S,hd,6565,119,7,2020-12-23T06:46:57Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS  PE and Health Q1 Ep7: Creating a Home-based Workout,"SHS Physical Education and Health
Quarter 1
Episode 7: Creating a Home-based Workout
Teacher: Rolly J. Manayan, Jr.","{'title': 'SHS  PE and Health Q1 Ep7: Creating a Home-based Workout', 'description': 'SHS Physical Education and Health\nQuarter 1\nEpisode 7: Creating a Home-based Workout\nTeacher: Rolly J. Manayan, Jr.'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT26M39S,hd,56468,951,41,2020-12-23T04:32:23Z,UCwQhhYZDmqyNj9hjJ-xH0rw,"SHS MIL Q1 Ep2: Media Literacy, Information Literacy and Technology Literacy","Senior High School Media and Information Literacy
Quarter 1
Episode 2: Media Literacy, Information Literacy and Technology Literacy
Teacher: Brex Brayan Nicolas","{'title': 'SHS MIL Q1 Ep2: Media Literacy, Information Literacy and Technology Literacy', 'description': 'Senior High School Media and Information Literacy\nQuarter 1\nEpisode 2: Media Literacy, Information Literacy and Technology Literacy\nTeacher: Brex Brayan Nicolas'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT20M57S,hd,8029,126,75,2020-12-22T02:23:52Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Philosophy Q1 Ep7: Human Transcendence,"Senior High School Philosophy 
Quarter 1
Episode 7: Human Transcendence
Teacher: Jossa Andrea Mae S. Joble","{'title': 'SHS Philosophy Q1 Ep7: Human Transcendence', 'description': 'Senior High School Philosophy \nQuarter 1\nEpisode 7: Human Transcendence\nTeacher: Jossa Andrea Mae S. Joble'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT22M37S,hd,59817,1246,14,2020-12-21T07:13:06Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Oral Communication Q1 Ep3: Barriers to Communication,"Senior High School Oral Communication
Quarter 1
Episode 3: Barriers to Communication
Teacher: Derry Ann Belen","{'title': 'SHS Oral Communication Q1 Ep3: Barriers to Communication', 'description': 'Senior High School Oral Communication\nQuarter 1\nEpisode 3: Barriers to Communication\nTeacher: Derry Ann Belen'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT20M23S,hd,22565,373,20,2020-12-16T10:47:46Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS MIL Q1 Ep5: Types of Media,"Senior High School  Media and Info Literacy
Quarter 1
Episode 5: Types of Media
Teacher: Brex Brayan Nicolas","{'title': 'SHS MIL Q1 Ep5: Types of Media', 'description': 'Senior High School  Media and Info Literacy\nQuarter 1\nEpisode 5: Types of Media\nTeacher: Brex Brayan Nicolas'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT25M58S,hd,7271,152,6,2020-12-16T10:54:43Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Personal Development Q1 Ep3: Challenges of Adolescence Significant People in Life,"Senior High School Personal Development
Quarter 1
Episode 3: Challenges of Adolescence Significant People in Life
Teacher: Mark Anthony Jamisal","{'title': 'SHS Personal Development Q1 Ep3: Challenges of Adolescence Significant People in Life', 'description': 'Senior High School Personal Development\nQuarter 1\nEpisode 3: Challenges of Adolescence Significant People in Life\nTeacher: Mark Anthony Jamisal'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT25M2S,sd,28812,519,149,2020-12-16T11:42:18Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Philosophy Q1 Ep4: Distinguishing Opinion from Truth,"SHS Philosophy
Quarter 1
Episode 4: Distinguishing Opinion from Truth
Teacher: Joshua Ebora","{'title': 'SHS Philosophy Q1 Ep4: Distinguishing Opinion from Truth', 'description': 'SHS Philosophy\nQuarter 1\nEpisode 4: Distinguishing Opinion from Truth\nTeacher: Joshua Ebora'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT28M44S,sd,14117,229,9,2020-12-16T11:42:51Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Statistics Q1 Ep8: Central Limit Theorem,"SHS Statistics
Quarter 1
Episode 8: Central Limit Theorem
Teacher: Reverie Vargas","{'title': 'SHS Statistics Q1 Ep8: Central Limit Theorem', 'description': 'SHS Statistics\nQuarter 1\nEpisode 8: Central Limit Theorem\nTeacher: Reverie Vargas'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT20M18S,sd,989,14,0,2020-12-16T11:46:47Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Personal Development Q1 Ep14: Ways to Improve Brain Function,"Senior High School Personal Development
Quarter 1
Episode 14: Ways to Improve Brain Function
Teacher: Mark Anthony Jamisal","{'title': 'SHS Personal Development Q1 Ep14: Ways to Improve Brain Function', 'description': 'Senior High School Personal Development\nQuarter 1\nEpisode 14: Ways to Improve Brain Function\nTeacher: Mark Anthony Jamisal'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT19M27S,sd,43923,838,10,2020-12-16T16:32:19Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Oral Communication Q1 Ep5: Functions of Communication,"Senior High School Oral Communication
Quarter 1
Episode 5: Functions of Communication
Teacher: Nexus Avanceña","{'title': 'SHS Oral Communication Q1 Ep5: Functions of Communication', 'description': 'Senior High School Oral Communication\nQuarter 1\nEpisode 5: Functions of Communication\nTeacher: Nexus Avanceña'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT18M55S,hd,4134,73,0,2020-12-17T03:24:48Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Philippine Arts Q1 Ep6: Order of National Artists for Literature and Performing Arts,"SHS Contemporary Philippine Arts from the Regions 
Quarter 1
Episode 6: Order of National Artists for Literature and Performing Arts
Teacher: Joanne Dioso-Peralta","{'title': 'SHS Philippine Arts Q1 Ep6: Order of National Artists for Literature and Performing Arts', 'description': 'SHS Contemporary Philippine Arts from the Regions \nQuarter 1\nEpisode 6: Order of National Artists for Literature and Performing Arts\nTeacher: Joanne Dioso-Peralta'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
PT24M31S,hd,49345,975,60,2020-12-18T05:56:54Z,UCwQhhYZDmqyNj9hjJ-xH0rw,SHS Contemporary Philippine Arts Q1 Ep1: Introduction to Art,"Senior High School Contemporary Philippine  Arts from the Regions
Quarter 1
Episode 1 : Introduction to Art
Teacher : Joanne Dioso-Peralta","{'title': 'SHS Contemporary Philippine Arts Q1 Ep1: Introduction to Art', 'description': 'Senior High School Contemporary Philippine  Arts from the Regions\nQuarter 1\nEpisode 1 : Introduction to Art\nTeacher : Joanne Dioso-Peralta'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",11
